t,x,y,z,intensity,jd,dt,id,seg_pos,track_pos,seg.D_msd,seg.D_msd_intercept,seg.D_msd_std_err,seg.D_msd_r,seg.mjd,seg.mjd_std_err,seg.mjd_n,seg.msd,seg.msd_std_err,seg.msd_n,seg.motion,seg.t_start,seg.lifetime,seg.id,seg.loc_count,seg.track_pos,track.noise,track.t_start,track.lifetime,track.id,track.loc_count,track.seg_count
1176,5812.600098,8862.28418,129.6562958,2263.049316,444.39403,1,715,20,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1177,6046.06543,8484.157227,203.4443665,2634.888916,114.6758353,1,716,21,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1178,6033.482422,8370.173828,276.4727173,3833.314209,215.9773292,1,717,22,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1179,5973.939453,8577.78125,46.22718811,3685.233887,127.74098,1,718,23,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1180,6004.381836,8453.720703,186.0234833,3712.406006,60.36059988,1,719,24,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1181,6024.103516,8510.768555,205.2332306,3305.896973,112.7552684,1,720,25,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1182,5988.198242,8403.882813,41.50642395,2470.558838,333.7266412,1,721,26,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1183,5818.955566,8691.511719,111.3218689,3519.533203,186.6798242,1,722,27,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1184,6003.657227,8718.616211,38.91975403,5632.851074,285.3908462,1,723,28,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1185,5990.238281,8433.541016,13.95599365,4749.124023,493.0683991,1,724,29,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1186,5823.925293,8897.713867,93.33244324,3291.67749,39.39224903,1,725,30,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1187,5799.44043,8928.572266,28.74504089,3508.679443,109.0310235,1,726,31,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1188,5850.123047,8832.037109,42.15797424,2196.077148,69.27976371,1,727,32,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1189,5786.94873,8860.474609,36.06506348,2924.81958,245.2539371,1,728,33,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1190,5965.568848,8692.414063,63.96957397,3196.811279,133.1960383,1,729,34,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1191,5884.301758,8797.945313,17.65739441,3844.393066,138.0220233,1,730,35,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1191,5980.192871,8726.085938,695.2636719,5474.456543,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,none,1191,0,829,1,0,1,1191,0,812,1,1
1192,5790.305664,8899.013672,37.62390137,3003.295898,70.52324838,1,732,36,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1193,5860.591309,8904.797852,18.64067078,2496.560059,583.2809889,1,733,37,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1194,6084.972656,8366.402344,36.98257446,1791.540649,245.6145621,1,734,38,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1195,5883.685547,8507.150391,30.6124115,2087.58667,171.9791071,1,735,39,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1196,6029.200195,8415.486328,60.66543579,2112.591064,388.2496402,1,736,40,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1197,5905.526855,8783.511719,54.40414429,4364.680176,0,0,737,41,0,0.07485398683,0.05538154983,7.261986497e-006,0.9937409585,206.9693518,24.19404383,41,66250.38284,14139.95224,41,diffusion,1156,41,151,42,0,0,1156,41,149,42,1
1198,5813.124023,8788.853516,295.7693481,3665.959229,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,none,1198,0,830,1,0,1,1198,0,813,1,1
1199,5958.003906,8596.935547,24.27574158,3803.416992,211.3643017,1,739,0,0,0.2792179253,0,0,0,211.3643017,0,1,44674.86805,0,1,diffusion,1199,1,152,2,0,0,1199,1,150,2,1
1200,6082.363281,8426.027344,28.45672607,1898.440552,0,0,740,1,0,0.2792179253,0,0,0,211.3643017,0,1,44674.86805,0,1,diffusion,1199,1,152,2,0,0,1199,1,150,2,1
1202,5855.48584,8419.945313,-193.5902405,1941.668945,214.8587324,1,741,0,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1203,6064.462402,8469.875977,11.10336304,2555.094482,169.6459449,1,742,1,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1204,5920.637695,8379.908203,47.41027832,2362.297363,485.9927845,1,743,2,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1205,5777.05957,8844.208008,25.50666809,3613.463135,437.5330529,1,744,3,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1206,5984.099609,8458.760742,160.5563354,3123.855713,62.1848679,1,745,4,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1207,5936.563477,8418.669922,14.55696106,2893.61377,35.59555272,1,746,5,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1208,5926.577148,8384.503906,41.80877686,2437.696289,0,0,747,6,0,-0.09547706952,0.1132319815,0.02299760257,-0.5327892335,234.3018225,77.09693408,6,84617.03027,41812.4322,6,diffusion,1202,6,153,7,0,0,1202,6,151,7,1
1211,6006.591797,8386.160156,151.6259766,2956.638184,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,none,1211,0,831,1,0,1,1211,0,814,1,1
1213,5746.135254,8884.710938,-299.5332336,2016.328003,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,none,1213,0,832,1,0,1,1213,0,815,1,1
1214,5814.465332,8971.52832,70.09994507,3095.534424,145.2991518,1,750,0,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1215,5898.257813,8852.824219,38.51463318,2507.796387,358.5491356,1,751,1,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1216,6026.135742,8517.854492,36.53999329,3266.825195,93.72349601,1,752,2,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1217,5941.20166,8557.481445,22.75421143,2602.867188,283.5262156,1,753,3,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1218,5918.970703,8840.134766,46.40197754,4501.901855,91.4102572,1,754,4,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1219,5827.572754,8838.634766,53.94340515,4577.44043,474.3909207,1,755,5,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1220,6056.03418,8422.879883,55.75714111,2364.452881,313.8404772,1,756,6,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1221,5914.678223,8703.083984,77.81318665,5079.281738,250.764847,1,757,7,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1222,5997.230469,8466.296875,7.927093506,1975.929077,141.5060508,1,758,8,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1223,5974.744141,8326.588867,284.6455383,6480.776855,23.71891509,1,759,9,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1224,5964.871094,8348.155273,248.3421326,1734.962524,164.4039785,1,760,10,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1225,5939.795898,8510.635742,68.46923828,2946.42749,96.17277395,1,761,11,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1226,5943.007324,8414.516602,20.81016541,4081.099121,0,0,762,12,0,0.0009036977379,0.06919024332,0.001873330568,0.01320407914,203.1088516,38.47942404,12,57540.53242,19339.46439,12,diffusion,1214,12,154,13,0,0,1214,12,152,13,1
1227,5993.110352,8453.756836,347.5795898,3891.902344,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,none,1227,0,833,1,0,1,1227,0,816,1,1
1228,5984.662109,8481.490234,-38.75045776,3039.192871,75.38457283,1,764,0,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1229,6024.213379,8545.666016,20.90141296,3054.500977,123.5692222,1,765,1,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1230,6067.623047,8429.972656,98.32633972,2876.774414,95.21196226,1,766,2,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1230,6060.896484,8562.575195,574.7473145,4524.282715,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,none,1230,0,834,1,0,1,1230,0,817,1,1
1231,5977.363281,8399.666016,12.87940979,2689.937988,306.0401338,1,768,3,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1232,5964.380859,8705.430664,228.5775757,5439.399902,309.0298216,1,769,4,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1233,5885.733398,8406.576172,140.6820679,3128.106934,149.716743,1,770,5,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1234,6035.037109,8395.462891,296.3710022,3762.646729,164.2212265,1,771,6,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1235,5966.361328,8544.634766,-81.75323486,3061.704102,136.9800653,1,772,7,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1236,6012.273438,8415.578125,16.4315033,3148.503418,144.64914,1,773,8,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1237,5935.570313,8538.21582,79.78210449,2478.282715,145.1139467,1,774,9,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1238,5995.720703,8406.155273,21.94007874,2711.149902,101.3064107,1,775,10,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1239,5974.871094,8505.292969,107.0144653,4436.422852,118.3444134,1,776,11,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1240,6043.754395,8409.061523,229.8062897,2555.723877,93.96712981,1,777,12,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1241,6122.496094,8460.34082,12.24029541,2617.39917,267.6112742,1,778,13,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1242,5887.93457,8589.168945,49.57778931,5684.726563,318.0000598,1,779,14,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1243,5827.948242,8901.459961,21.74560547,2366.470459,0,0,780,15,0,0.007517734945,0.03732677057,8.574486899e-005,0.4106230465,169.9430748,22.03184867,15,35676.28165,9088.322056,15,diffusion,1228,15,155,16,0,0,1228,15,153,16,1
1244,5834.369141,8842.458984,-509.7566223,1974.609741,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,none,1244,0,835,1,0,1,1244,0,818,1,1
1245,5878.77832,8914.010742,182.184906,6237.169922,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,none,1245,0,836,1,0,1,1245,0,819,1,1
1245,5851.651367,8881.302734,22.68386841,4700.804688,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,none,1245,0,837,1,0,1,1245,0,820,1,1
1246,5793.522461,8772.435547,-238.563385,2063.695801,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,none,1246,0,838,1,0,1,1246,0,821,1,1
1248,6101.207031,8422.191406,51.51817322,2264.968506,399.2367971,1,785,0,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1249,5830.584961,8715.710938,209.9102783,7553.36084,337.9729593,1,786,1,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1250,5903.5625,8385.710938,128.7489319,4705.625977,148.493827,1,787,2,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1251,3296.023438,9969.652344,273.0180359,5451.780762,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,none,1251,0,839,1,0,1,1251,0,822,1,1
1251,3286.729736,9956.013672,258.3572998,5692.294434,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,none,1251,0,840,1,0,1,1251,0,823,1,1
1251,6016.552734,8482.0625,31.78153992,4135.747559,43.10816061,1,790,3,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1252,6025.607422,8439.916016,257.6262817,3651.562744,425.9831134,1,791,4,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1253,5862.476563,8833.425781,46.95167542,4430.522949,182.1596712,1,792,5,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1254,5854.509277,8651.44043,2.777175903,3754.181641,316.1814287,1,793,6,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1255,6046.484375,8400.210938,57.12051392,2033.336548,43.40369858,1,794,7,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1256,6003.120605,8402.072266,181.4571381,3880.655029,148.513965,1,795,8,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1257,5887.626953,8495.44043,31.64642334,2267.023926,100.7998056,1,796,9,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1258,5968.435059,8435.185547,36.00753784,1908.061401,61.91803677,1,797,10,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1259,5935.903809,8487.869141,241.5210724,5702.156738,174.9613145,1,798,11,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1260,6098.662598,8423.673828,33.60595703,5482.472168,503.9404524,1,799,12,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1261,5831.350098,8850.874023,-4.770202637,3785.362061,477.0799296,1,800,13,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1262,6077.891113,8442.43457,219.553833,3824.141357,71.45841908,1,801,14,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1263,6018.263672,8393.609375,214.8058319,7151.780273,92.83428344,1,802,0,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1263,6023.609375,8395.960938,216.5565491,9409.982422,0,0,803,15,0,-0.07659394196,0.09718466056,0.0006497640493,-0.8575065935,229.0141053,42.57434668,15,77823.51034,22885.56395,15,diffusion,1248,15,156,16,0,0,1248,15,154,16,1
1264,5984.589844,8480.121094,309.6004639,3531.756836,63.52004753,1,804,1,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1265,5998.791504,8542.033203,39.56817627,3024.217041,102.4094892,1,805,2,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1266,5957.269531,8448.418945,136.9921875,2154.875488,112.8900564,1,806,3,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1267,6061.628906,8405.369141,30.40328979,4307.199219,113.5136446,1,807,4,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1268,5964.219238,8463.650391,123.4332275,2389.526367,13.73189807,1,808,5,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1269,5950.748047,8466.313477,100.1732635,4668.987305,170.0181831,1,809,6,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1270,6086.714355,8568.388672,-51.85134888,3272.894043,212.4216741,1,810,7,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1271,6106.8125,8356.919922,44.95170593,2831.576416,0,0,811,8,0,-0.01234955277,0.01915688666,8.450706908e-005,-0.7389881735,110.1674096,21.50293446,8,15373.49146,5192.580742,8,immobile,1263,8,157,9,0,0,1263,8,155,9,1
1273,5953.811523,8504.708984,8.420944214,4583.164551,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,none,1273,0,841,1,0,1,1273,0,824,1,1
1275,6000.293457,8442.90918,97.15400696,3993.141357,428.462823,1,813,0,0,0.2614192097,0.01241892201,0.2654814464,0.7122574348,209.994061,109.2896634,3,67985.96668,57801.45592,3,diffusion,1275,3,158,4,0,0,1275,3,156,4,1
1276,5869.90625,8851.050781,30.48446655,4497.752441,106.7797773,1,814,1,0,0.2614192097,0.01241892201,0.2654814464,0.7122574348,209.994061,109.2896634,3,67985.96668,57801.45592,3,diffusion,1275,3,158,4,0,0,1275,3,156,4,1
1277,3431.497559,9678.511719,694.3287354,9466.666016,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,none,1277,0,159,1,0,0,1277,0,157,1,1
1277,5869.585938,8744.271484,-114.2480469,3225.832031,94.73958256,1,816,2,0,0.2614192097,0.01241892201,0.2654814464,0.7122574348,209.994061,109.2896634,3,67985.96668,57801.45592,3,diffusion,1275,3,158,4,0,0,1275,3,156,4,1
1278,5832.290527,8831.361328,21.49238586,3760.495605,0,0,817,3,0,0.2614192097,0.01241892201,0.2654814464,0.7122574348,209.994061,109.2896634,3,67985.96668,57801.45592,3,diffusion,1275,3,158,4,0,0,1275,3,156,4,1
1279,5871.277344,8417.662109,289.6806335,3618.334717,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,none,1279,0,842,1,0,1,1279,0,825,1,1
1280,5925.715332,8417.364258,14.86656189,1733.380371,137.4103525,1,819,0,0,-0.007985558587,0.02902191625,0.02310487709,-0.1044959136,150.8163541,21.73987057,3,23690.81661,6944.801952,3,diffusion,1280,3,160,4,0,0,1280,3,158,4,1
1281,6046.451172,8351.755859,199.9641418,5561.215332,121.699315,1,820,1,0,-0.007985558587,0.02902191625,0.02310487709,-0.1044959136,150.8163541,21.73987057,3,23690.81661,6944.801952,3,diffusion,1280,3,160,4,0,0,1280,3,158,4,1
1282,6035.227539,8472.936523,280.3051758,4977.695801,193.3393948,1,821,2,0,-0.007985558587,0.02902191625,0.02310487709,-0.1044959136,150.8163541,21.73987057,3,23690.81661,6944.801952,3,diffusion,1280,3,160,4,0,0,1280,3,158,4,1
1283,5843.310547,8496.345703,421.1288452,3961.085205,0,0,822,3,0,-0.007985558587,0.02902191625,0.02310487709,-0.1044959136,150.8163541,21.73987057,3,23690.81661,6944.801952,3,diffusion,1280,3,160,4,0,0,1280,3,158,4,1
1284,5830.121094,8793.387695,54.09675598,3938.75415,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,none,1284,0,843,1,0,1,1284,0,826,1,1
1287,5816.096191,8835.514648,-29.02824402,3880.834961,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,none,1287,0,844,1,0,1,1287,0,827,1,1
1288,5824.707031,8849.805664,-686.1040039,2750.223633,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,none,1288,0,845,1,0,1,1288,0,828,1,1
1289,5844.273438,8709.081055,-167.8683472,3256.47583,290.7838848,1,826,0,0,0.5284704228,0,0,0,290.7838848,0,1,84555.26765,0,1,diffusion,1289,1,161,2,0,0,1289,1,159,2,1
1290,5990.926758,8457.987305,-159.0483093,2581.01001,0,0,827,1,0,0.5284704228,0,0,0,290.7838848,0,1,84555.26765,0,1,diffusion,1289,1,161,2,0,0,1289,1,159,2,1
1291,5984.198242,8459.232422,139.8430634,3762.734131,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,none,1291,0,846,1,0,1,1291,0,829,1,1
1293,5953.549316,8493.036133,101.484375,3590.360352,69.96938167,1,829,0,0,-0.02933108187,0.06335851604,0.0002036014503,-0.6767734848,196.3918126,29.24217807,22,56526.94858,15609.01035,22,diffusion,1293,22,162,23,0,0,1293,30,160,31,2
